Method,Dataset,AvgValAcc,ValDeviation,AvgTestAcc,Deviation,ELI,AdjHom,NMI,EdgesModified,SameClassEdges,DiffClassEdges,SameClassSameCommunityBefore,SameClassDiffCommunityBefore,DiffClassSameCommunityBefore,DiffClassDiffCommunityBefore,SameClassSameCommunityAfter,SameClassDiffCommunityAfter,DiffClassSameCommunityAfter,DiffClassDiffCommunityAfter,initialgap,FinalGap,HiddenDim,LR,Dropout,GCNTime
,Photo,72.93,1.22,72.46,1.18,0.6661737608682015,0.7849658123838771,0,10,0,0,0,0,0,0,0,0,0,0,0.00146,0.00000,32,0.01,0.0,18.103265047073364
proxydelmax,Photo,73.56,1.22,72.82,1.23,0.6661737608682015,0.7849658123838771,0.5285629780214784,10,10,0,10,0,0,0,10,0,0,0,0.00146,0.00147,32,0.01,0.0,18.00775933265686
fosr,Photo,73.02,1.39,73.65,1.13,0.6660316670032869,0.7848923220266484,0.524529236976878,10,1,9,0,1,1,8,1,0,8,1,0.00146,0.00148,32,0.01,0.0,21.366597414016724
,COCO-SP,69.16,1.53,68.27,1.22,0.2511276434785157,0.5310305382672497,0,10,0,0,0,0,0,0,0,0,0,0,0.00495,0.00000,32,0.01,0.0,16.61997151374817
proxydelmax,COCO-SP,68.29,1.75,68.04,1.32,0.2511276434785157,0.5310305382672497,0.17125654274976312,10,10,0,10,0,0,0,10,0,0,0,0.00495,0.00505,32,0.01,0.0,16.97051453590393
proxyaddmax,COCO-SP,67.88,1.82,67.86,1.46,0.2511276434785157,0.5310305382672497,0.15221813808984888,10,7,3,0,7,0,3,0,7,0,3,0.00495,0.01518,32,0.01,0.0,16.791820287704468
fosr,COCO-SP,68.39,1.55,67.46,1.15,0.24496830595046237,0.5247669231563136,0.1690292140092102,10,5,5,0,5,2,3,0,5,2,3,0.00495,0.00833,32,0.01,0.0,16.348480939865112
,tolokers.npz,78.36,0.21,78.23,0.20,0.00662805629290375,0.09258381279220237,0,10,0,0,0,0,0,0,0,0,0,0,0.06744,0.00000,32,0.01,0.0,21.468420028686523
proxydelmax,tolokers.npz,78.34,0.18,78.29,0.25,0.00662805629290375,0.09258381279220237,0.06132034569334469,10,5,5,5,0,4,1,4,1,2,3,0.06744,0.05573,32,0.01,0.0,15.604496479034424
